accenture,"APRIL 20, 2017",117.65,119.86,117.38,119.21
accenture,"APRIL 19, 2017",116.37,117.36,116.00,116.95
accenture,"APRIL 18, 2017",115.50,116.36,115.39,116.24
accenture,"APRIL 17, 2017",114.88,115.73,114.88,115.72
accenture,"APRIL 13, 2017",115.36,115.89,114.82,114.86
accenture,"APRIL 12, 2017",116.05,116.40,115.47,115.58
accenture,"APRIL 11, 2017",116.18,116.80,115.79,116.08
accenture,"APRIL 10, 2017",Dividend,,,
accenture,"APRIL 10, 2017",117.50,118.56,117.37,117.84
accenture,"APRIL 7, 2017",117.00,117.74,116.50,117.44
accenture,"APRIL 6, 2017",117.68,117.93,116.76,116.81
accenture,"APRIL 5, 2017",118.24,119.09,117.49,117.64
accenture,"APRIL 4, 2017",117.28,118.07,117.28,118.04
accenture,"APRIL 3, 2017",118.00,118.17,117.00,117.64
accenture,"MARCH 31, 2017",120.71,121.21,119.84,119.88
accenture,"MARCH 30, 2017",120.89,121.00,120.05,120.52
accenture,"MARCH 29, 2017",121.66,121.71,120.15,120.98
accenture,"MARCH 28, 2017",119.82,122.34,119.01,121.35
accenture,"MARCH 27, 2017",118.73,119.80,118.30,119.39
accenture,"MARCH 24, 2017",120.78,121.31,118.76,118.98
accenture,"MARCH 23, 2017",122.71,123.01,120.54,120.76
accenture,"MARCH 22, 2017",125.03,126.53,124.47,126.48
accenture,"MARCH 21, 2017",125.08,125.41,123.63,124.64
accenture,"MARCH 20, 2017",125.22,125.39,124.17,124.39
accenture,"MARCH 17, 2017",124.71,125.45,123.83,125.22
accenture,"MARCH 16, 2017",124.89,125.19,123.61,124.10
accenture,"MARCH 15, 2017",123.41,124.99,123.03,124.80
accenture,"MARCH 14, 2017",124.17,124.73,123.63,123.91
accenture,"MARCH 13, 2017",124.23,124.75,123.47,124.04
accenture,"MARCH 10, 2017",123.65,124.33,123.07,123.93
accenture,"MARCH 9, 2017",124.37,124.37,122.65,123.18
accenture,"MARCH 8, 2017",124.11,124.79,123.78,124.46
accenture,"MARCH 7, 2017",123.63,124.38,123.12,124.14
accenture,"MARCH 6, 2017",122.99,123.43,122.53,123.24
accenture,"MARCH 3, 2017",124.20,124.25,122.99,123.64
accenture,"MARCH 2, 2017",123.99,124.43,123.56,124.35
accenture,"MARCH 1, 2017",123.24,124.29,122.46,124.07
accenture,"FEBRUARY 28, 2017",122.75,123.09,121.93,122.50
accenture,"FEBRUARY 27, 2017",123.01,123.43,122.48,122.79
accenture,"FEBRUARY 24, 2017",122.00,123.43,121.60,123.43
accenture,"FEBRUARY 23, 2017",122.59,122.71,121.73,122.48
accenture,"FEBRUARY 22, 2017",121.66,122.88,121.58,122.21
accenture,"FEBRUARY 21, 2017",120.63,122.22,120.57,122.10
accenture,"FEBRUARY 17, 2017",120.51,121.29,120.10,121.23
accenture,"FEBRUARY 16, 2017",119.93,120.99,119.53,120.72
accenture,"FEBRUARY 15, 2017",119.61,120.17,119.30,119.93
accenture,"FEBRUARY 14, 2017",118.47,120.00,118.41,120.00
accenture,"FEBRUARY 13, 2017",117.90,118.95,117.73,118.59
accenture,"FEBRUARY 10, 2017",116.70,118.84,116.52,117.60
accenture,"FEBRUARY 9, 2017",115.43,117.46,115.43,116.98
accenture,"FEBRUARY 8, 2017",116.15,116.15,114.92,115.43
accenture,"FEBRUARY 7, 2017",114.95,116.17,114.95,115.92
accenture,"FEBRUARY 6, 2017",114.07,115.22,113.38,114.18
accenture,"FEBRUARY 3, 2017",114.00,114.83,113.34,114.49
accenture,"FEBRUARY 2, 2017",113.15,113.77,112.71,113.64
accenture,"FEBRUARY 1, 2017",113.80,114.77,112.31,113.21
accenture,"JANUARY 31, 2017",113.97,114.02,112.61,113.87
accenture,"JANUARY 30, 2017",115.32,115.33,113.41,114.63
accenture,"JANUARY 27, 2017",116.20,116.44,115.07,115.35
accenture,"JANUARY 26, 2017",116.99,117.44,115.62,115.93
accenture,"JANUARY 25, 2017",116.90,118.36,116.70,117.57
accenture,"JANUARY 24, 2017",115.20,116.64,114.84,116.48
accenture,"JANUARY 23, 2017",114.78,115.27,114.61,114.82
accenture,"JANUARY 20, 2017",115.88,116.25,114.81,115.07
accenture,"JANUARY 19, 2017",115.60,116.00,115.27,115.50
accenture,"JANUARY 18, 2017",116.54,116.95,115.74,115.95
accenture,"JANUARY 17, 2017",115.92,116.36,115.47,116.03
accenture,"JANUARY 13, 2017",115.35,117.44,115.35,116.95
accenture,"JANUARY 12, 2017",115.62,115.97,114.84,115.78
accenture,"JANUARY 11, 2017",115.40,116.26,114.91,116.12
accenture,"JANUARY 10, 2017",114.94,115.99,114.64,115.06
accenture,"JANUARY 9, 2017",116.14,116.35,114.92,115.00
accenture,"JANUARY 6, 2017",114.99,116.74,114.34,116.30
accenture,"JANUARY 5, 2017",116.98,117.14,114.95,114.99
accenture,"JANUARY 4, 2017",116.91,117.80,116.43,116.74
accenture,"JANUARY 3, 2017",117.38,117.81,115.82,116.46
accenture,"DECEMBER 30, 2016",117.56,117.95,116.59,117.13
accenture,"DECEMBER 29, 2016",116.98,117.98,116.51,117.01
accenture,"DECEMBER 28, 2016",118.00,118.00,116.09,116.61
accenture,"DECEMBER 27, 2016",117.36,118.48,117.21,117.55
accenture,"DECEMBER 23, 2016",117.40,118.21,117.11,117.48
accenture,"DECEMBER 22, 2016",118.06,118.63,117.01,117.79
accenture,"DECEMBER 21, 2016",118.55,119.98,117.60,117.90
accenture,"DECEMBER 20, 2016",124.04,124.27,123.01,124.10
accenture,"DECEMBER 19, 2016",123.23,124.44,123.16,123.65
accenture,"DECEMBER 16, 2016",124.58,125.16,122.44,123.00
accenture,"DECEMBER 15, 2016",123.45,125.28,123.26,124.55
accenture,"DECEMBER 14, 2016",125.25,125.65,123.43,123.65
accenture,"DECEMBER 13, 2016",123.80,125.72,123.68,125.40
accenture,"DECEMBER 12, 2016",122.86,123.79,122.60,123.61
accenture,"DECEMBER 9, 2016",121.33,123.46,120.86,123.31
accenture,"DECEMBER 8, 2016",121.67,122.39,121.27,121.74
accenture,"DECEMBER 7, 2016",118.65,121.65,118.45,121.57
accenture,"DECEMBER 6, 2016",118.13,118.89,117.73,118.41
accenture,"DECEMBER 5, 2016",117.86,118.58,117.29,117.72
accenture,"DECEMBER 2, 2016",117.63,118.25,116.17,117.29
accenture,"DECEMBER 1, 2016",119.50,120.05,117.12,117.66
accenture,"NOVEMBER 30, 2016",121.01,121.14,119.43,119.43
accenture,"NOVEMBER 29, 2016",120.74,121.53,120.37,120.94
accenture,"NOVEMBER 28, 2016",120.53,121.39,120.09,120.76
accenture,"NOVEMBER 25, 2016",119.90,120.78,119.59,120.74
accenture,"NOVEMBER 23, 2016",119.36,120.29,119.07,119.82
accenture,"NOVEMBER 22, 2016",119.92,120.39,119.32,119.48
accenture,"NOVEMBER 21, 2016",118.70,119.88,118.43,119.68
accenture,"NOVEMBER 18, 2016",118.25,118.56,117.87,118.43
accenture,"NOVEMBER 17, 2016",117.50,118.54,117.21,118.37
accenture,"NOVEMBER 16, 2016",116.19,118.03,115.76,117.32
accenture,"NOVEMBER 15, 2016",117.55,117.84,115.38,115.99
accenture,"NOVEMBER 14, 2016",119.17,119.59,116.20,117.25
accenture,"NOVEMBER 11, 2016",119.66,121.00,118.71,119.18
accenture,"NOVEMBER 10, 2016",117.34,120.80,117.29,120.33
accenture,"NOVEMBER 9, 2016",115.88,118.00,114.66,117.21
accenture,"NOVEMBER 8, 2016",119.90,121.00,119.51,119.81
accenture,"NOVEMBER 7, 2016",118.11,120.00,118.11,119.97
accenture,unknown,,,,
accenture,unknown,,,,
accenture,unknown,,,,
accenture,unknown,,,,
